product_code,product_family,product_description,category_description,subprimal,grade,size,size_uom,brand,bone_in,confidence
100101,Beef Chuck ScottyTender NR,BF CHUCK SCOTCH TENDER NR AME 116B-1 USDA NO ROLL,Beef Chuck,ScottyTender,NR,,,AMERICAN,False,0.8500000000000001
10019891,Beef Chuck Bone-In Arm Choice,BF CHUCK BI ARM/SEC CH *__ 113A USDA CHOICE,Beef Chuck,Bone-In Arm,Choice,,,USDA,False,0.9500000000000001
10038189,Beef Chuck Clod Hearts Choice,BF CHUCK SHL-CLOD-HRT-z CH GRF 114E-3 USDA CHOICE 100% GRASS-FED,Beef Chuck,Clod Hearts,Choice,,,GRASS RUN FARMS,False,0.9500000000000001
1003830,Beef Chuck Chuck Roll Choice,BF CHUCK ROLL N/OFF CH GRF 116A-3 USDA CHOICE 100% GRASS FED,Beef Chuck,Chuck Roll,Choice,,,100% grass fed,False,0.9500000000000001
10073306,Beef Chuck Teres Major Choice,BF STK CLOD-TND/TM CH 06S 4/2.25#VP 1114F USDA CHOICE - TERES MAJOR,Beef Chuck,Teres Major,Choice,2.25,lb,FULTON MARKET,False,1.0
10074080,Beef Chuck Teres Major Choice,BF CHUCK SHL-CLOD TENDR/TM CH *__ 114F-5 USDA CHOICE - TERES MAJOR,Beef Chuck,Teres Major,Choice,,,USDA,False,0.9500000000000001
10074086,Beef Chuck Teres Major Select,BF CHUCK SHL-CLOD TENDR/TM SEL OMA 114F-5 USDA SELECT - TERES MAJOR,Beef Chuck,Teres Major,Select,,,Omaha,False,0.9500000000000001
100741,Beef Chuck Teres Major Choice,BF CHUCK SHL-CLOD TENDR/TM CH CRK-M 114F-5 USDA CHOICE - TERES MAJOR,Beef Chuck,Teres Major,Choice,,,CREEKSTONE,False,0.9500000000000001
1007545,Beef Chuck Top Blade Choice,BF CLOD TOP BLD-FLAT IRON CH BLM,Beef Chuck,Top Blade,Choice,,,BLACK MOUNTAIN,False,0.9500000000000001
10081223,Beef Chuck Clod Shoulder Prime,BF CHUCK SHL CLOD XT PR-z OMA 114A-3 USDA PRIME,Beef Chuck,Clod Shoulder,Prime,,,Omaha,False,0.9500000000000001
10087S,Beef Chuck Blade Meat Choice,BF CHUCK BI BLAD/SEC-N/O-z CH AUR 113B USDA CHOICE,Beef Chuck,Blade Meat,Choice,,,AURORA,False,0.9500000000000001
10089862,Beef Chuck Clod Shoulder Angus,BF CHUCK SHL CLOD CLS OMA GREATER OMAHA-ANGUS CLASSIC #26114,Beef Chuck,Clod Shoulder,Angus,,,Omaha,False,0.9500000000000001
10089856,Beef Chuck Clod Shoulder Select,BF CHUCK SHL CLOD-z XT SE OMA 114A-3 USDA SELECT,Beef Chuck,Clod Shoulder,Select,,,Omaha,False,0.9500000000000001
10089894,Beef Chuck Clod Shoulder Choice,BF CHUCK SHL CLOD XT CH NAT 114A-3 USDA CHOICE,Beef Chuck,Clod Shoulder,Choice,,,NATIONAL BEEF,False,0.9500000000000001
1008A2G1,Beef Chuck Clod Shoulder ,BF CHUCK SHL CLOD XT ANG OMC GREATER OMAHA-GO CLASSIC #25114,Beef Chuck,Clod Shoulder,,,,greater omaha-go classic,False,0.8500000000000001
1008A2GO,Beef Chuck Clod Shoulder Choice,BF CHUCK SHL CLOD XT CH OMA 114A-3 USDA CHOICE,Beef Chuck,Clod Shoulder,Choice,,,GREATER OMAHA,False,0.9500000000000001
10090067,Beef Chuck ScottyTender Choice,BF CHUCK SCOTCH TENDER CH *__ 116B-1 USDA NO ROLL,Beef Chuck,ScottyTender,Choice,116,lb,PACKER LAB,False,1.0
10090072,Beef Chuck ScottyTender Choice,BF CHUCK SCOTCH TENDER CH AME 116B-1 USDA NO ROLL,Beef Chuck,ScottyTender,Choice,,,AMERICAN,False,0.9500000000000001
1009010,Beef Chuck ScottyTender Prime,BF CHUCK SCOTCH TENDER PR CRK CREEKSTONE #12328,Beef Chuck,ScottyTender,Prime,,,Creekstone,False,0.9500000000000001
1009079,Beef Chuck ScottyTender Choice,BF CHUCK SCOTCH TENDER CH AUR 116B-1 USDA CHOICE,Beef Chuck,ScottyTender,Choice,,,AURORA,False,0.9500000000000001
100913,Beef Chuck ScottyTender Choice,BF CHUCK SCOTCH TENDER CH BLM 116B-1 USDA CHOICE,Beef Chuck,ScottyTender,Choice,,,BLACK MOUNTAIN,False,0.9500000000000001
100915,Beef Chuck ScottyTender Choice,BF CHUCK SCOTCH TENDER CH-STR IBP 116B-1 USDA CHOICE,Beef Chuck,ScottyTender,Choice,,,ibp,False,0.9500000000000001
10104,Beef Chuck ScottyTender Select,BF CHUCK SCOTCH TENDER SEL OMA 116B-1 USDA SELECT,Beef Chuck,ScottyTender,Select,,,Omaha,False,0.9500000000000001
120804,Beef Chuck  ,"CHUCK GROUND PATTY 80/20, 4OZ",Beef Chuck,,,4,oz,nan,False,0.6000000000000001
120808,Beef Chuck  ,"CHUCK GROUND PATTY 80/20, 8OZ",Beef Chuck,,,8,oz,nan,False,0.6000000000000001
120810,Beef Chuck  ,"CHUCK GROUND 80/20, 10LB",Beef Chuck,,,10,lb,nan,False,0.6000000000000001
124003,Beef Chuck Clod Choice,"CLOD TENDER, CH",Beef Chuck,Clod,Choice,,,nan,False,0.9500000000000001
128003,Beef Chuck Chuck Tail Flap Wagyu,"BEEF CHUCKTAIL FLAP, IMPORTED WAGYU",Beef Chuck,Chuck Tail Flap,Wagyu,,,nan,False,0.65
128009,Beef Chuck Teres Major Wagyu,TERES MAJOR IMPORTED WAGYU  MBS #3 MARBLE SCORE #3,Beef Chuck,Teres Major,Wagyu,,,nan,False,0.9500000000000001
128010,Beef Chuck Teres Major Wagyu,TERES MAJOR IMPORTED WAGYU MBS #7 MARBLE SCORE #7,Beef Chuck,Teres Major,Wagyu,,,nan,False,0.9500000000000001
10380188,Beef Chuck Chuck Flap NR,BF CHUCK FLAP-z NR UIB 116G-4 USDA NO ROLL,Beef Chuck,Chuck Flap,NR,116,g,UPPER IOWA BF,False,0.9000000000000001
10388103,Beef Chuck Chuck Flap Prime,BF CHUCK FLAP PR OMA 12/3# 116G-4 USDA PRIME,Beef Chuck,Chuck Flap,Prime,3,lb,Omaha,False,1.0
10388654,Beef Chuck Chuck Flap Choice,BF CHUCK FLAP CH-AAA HAR 167A-4 IMP CANADA CHOICE+,Beef Chuck,Chuck Flap,Choice,,,imp canada,False,0.9500000000000001
10388656,Beef Chuck Chuck Flap Choice,BF CHUCK FLAP CH-AAA EXC 167A-4 IMP CANADA CHOICE+,Beef Chuck,Chuck Flap,Choice,,,imp canada,False,0.9500000000000001
1038870,Beef Chuck Chuck Flap Select,BF CHUCK FLAP-z SE NAT 116G-4 USDA SELECT,Beef Chuck,Chuck Flap,Select,116,g,z se natural,False,1.0
10388NX1,Beef Chuck Chuck Flap ,BF CHUCK FLAP OMA-HRF 116G-4 HEREFORD-OMAHA #61285,Beef Chuck,Chuck Flap,,116,g,Omaha,False,0.9000000000000001
124060,Beef Chuck Petite Tender ,"PETITE TENDER FILLET, 6OZ",Beef Chuck,Petite Tender,,6,oz,nan,False,0.6000000000000001
10660951,Beef Chuck  ,BF DICED STEW MEAT-z GF WGF12/1# USDA 100% GRASS-FED BEEF,Beef Chuck,,,1,lb,USDA 100% grass-fed beef,False,0.6000000000000001
10802024,Beef Chuck Chuck Roll ,BF CHUCK ROLL N/OFF-ME PRA 116A-3 IMP MEXICO,Beef Chuck,Chuck Roll,,,,PRADERAS HUASTE,False,0.8500000000000001
1086A2IB,Beef Chuck Clod Choice,BF CHUCK SHL CLOD-z XT CH IBP 114A-3 USDA CHOICE,Beef Chuck,Clod,Choice,,,IBP,False,0.9500000000000001
10870510,Beef Chuck Chuck Roll Choice,BF DICED STEW/CHUCK 00-in 2/5#-VP 135 USDA CHOICE CHUCK ROLL,Beef Chuck,Chuck Roll,Choice,2.5,lb,FULTON MARKET,False,1.0
10870522,Beef Chuck Chuck Roll Choice,BF CHUCK ROLL->ROAST 2/5# USDA CHOICE - ROAST,Beef Chuck,Chuck Roll,Choice,2,lb,FULTON MARKET,False,1.0
10870544,Beef Chuck Chuck Roll Utility,BF CHUCK ROLL->3/8-in APOLIS~* 116A-3 USDA,Beef Chuck,Chuck Roll,Utility,,,FULTON MARKET,False,0.9500000000000001
1087676,Beef Chuck Flat Iron Choice,BF STK FLAT IRON CH 06S 26CT USDA CHOICE,Beef Chuck,Flat Iron,Choice,26,count,FULTON MARKET,False,0.9500000000000001
1087876,Beef Chuck Chuck Roll Creekstone Angus,BF CHUCK ROLL N/OFF CAB OMA 116A-3 USDA CAB,Beef Chuck,Chuck Roll,Creekstone Angus,,,Omaha,False,0.9500000000000001
10878769,Beef Chuck Chuck Roll Choice,BF CHUCK ROLL N/OFF CA AUR #61620 116A-3 USDA CHOICE ANGUS,Beef Chuck,Chuck Roll,Choice,,,Angus,False,0.9500000000000001
10879898,Beef Chuck Chuck Roll Prime,BF CHUCK ROLL N/OFF PR OMA 116A-3 USDA PRIME,Beef Chuck,Chuck Roll,Prime,,,Omaha,False,0.9500000000000001
1087A114,Beef Chuck Chuck Roll Choice,BF CHUCK ROLL N/OFF-CA HAR AAA 116A-3 CANADA AAA - CH,Beef Chuck,Chuck Roll,Choice,,,HARMONY BEEF,False,0.9500000000000001
1087A116,Beef Chuck Chuck Roll Choice,BF CHUCK ROLL N/OFF-CA CAD AAA 116A-3 CANADA AAA - CH,Beef Chuck,Chuck Roll,Choice,116,lb,Canada,False,1.0
1087A2GB,Beef Chuck Chuck Roll Choice,BF CHUCK ROLL N/OFF CH OMA 116A-3 USDA CHOICE,Beef Chuck,Chuck Roll,Choice,,,Omaha,False,0.9500000000000001
1087A5AM,Beef Chuck Chuck Roll ,BF CHUCK ROLL-z N/OFF-ME SUK 116A-3 IMP MEXICO,Beef Chuck,Chuck Roll,,,,SUKARNE,False,0.8500000000000001
1087AAIB,Beef Chuck Chuck Roll Choice,BF CHUCK ROLL N/OFF CH IBP D1307AH 116A-3 USDA CHOICE,Beef Chuck,Chuck Roll,Choice,,,IBP,False,0.9500000000000001
1087NPL,Beef Chuck Chuck Roll NR,BF CHUCK ROLL N/OFF NR IBP 116A-3 USDA NO-ROLL,Beef Chuck,Chuck Roll,NR,,,IBP,False,0.8500000000000001
124005,Beef Chuck Clod Choice,"CLOD TENDER PEELED, CH, 10#A",Beef Chuck,Clod,Choice,10,#,nan,False,0.9500000000000001
13171120,Beef Chuck Chuck Roll ,"Chuck Roll Bone/In, Mex Praderas",Beef Chuck,Chuck Roll,,,,mex praderas,False,0.8500000000000001
120089,Beef Chuck Chuck Tender Choice,"CHUCK TENDER, CH",Beef Chuck,Chuck Tender,Choice,,,nan,False,0.65
13021014,Beef Chuck Clod Shoulder Choice,"Clod Shoulder XT, IBP (Ch)",Beef Chuck,Clod Shoulder,Choice,,,ibp,False,0.9500000000000001
13161376,Beef Chuck  NR,"Chucks Bnls 2 pc, Beef EVP (NR)",Beef Chuck,,NR,,,Elkhorn Valley Packing,False,0.55
120854,Beef Chuck  ,"CHUCK GROUND PATTY 85/15, 4OZ WIDE",Beef Chuck,,,4,oz,nan,False,0.6000000000000001
13109984,Beef Chuck ScottyTender Choice,"Chuck Tender (Scotties), (Ch)",Beef Chuck,ScottyTender,Choice,,,Various,False,0.9500000000000001
13083554,Beef Chuck Chuck Roll Choice,"Chuck Roll N/off, Heartland (Ch)",Beef Chuck,Chuck Roll,Choice,,,Heartland,False,0.9500000000000001
13081201,Beef Chuck Chuck Roll Prime,"Chuck Roll N/off, Creekstone (Prime)",Beef Chuck,Chuck Roll,Prime,,,Creekstone,False,0.9500000000000001
13081176,Beef Chuck Chuck Roll NR,"Chuck Roll N/off, Demkota (NR)",Beef Chuck,Chuck Roll,NR,,,demkota,False,0.8500000000000001
13081014,Beef Chuck Chuck Roll Choice,"Chuck Roll N/off, IBP (Ch)",Beef Chuck,Chuck Roll,Choice,,,ibp,False,0.9500000000000001
13081016,Beef Chuck Chuck Roll NR,"Chuck Roll N/off, IBP (NR)",Beef Chuck,Chuck Roll,NR,,,ibp,False,0.8500000000000001
13089982,Beef Chuck Chuck Roll Angus,"Chuck Roll N/off, (CAngus)",Beef Chuck,Chuck Roll,Angus,,,Various,False,0.9500000000000001
13081024,Beef Chuck Chuck Roll Choice,"Chuck Roll N/off, National (Ch)",Beef Chuck,Chuck Roll,Choice,,,National Beef,False,0.9500000000000001
13081130,Beef Chuck Chuck Roll ,"Chuck Roll N/off, Mex SuKarne",Beef Chuck,Chuck Roll,,,,mex sukarne,False,0.8500000000000001
13083344,Beef Chuck Chuck Roll Choice,"Chuck Roll Trim, Diamond Beef (AAA)",Beef Chuck,Chuck Roll,Choice,,,diamond beef,False,0.9500000000000001
13083354,Beef Chuck Chuck Roll Choice,"Chuck Roll N/off, Swift (Ch)",Beef Chuck,Chuck Roll,Choice,,,swift,False,0.9500000000000001
13083356,Beef Chuck Chuck Roll NR,"Chuck Roll N/off, Swift (NR)",Beef Chuck,Chuck Roll,NR,,,swift,False,0.8500000000000001
13073390,Beef Chuck Pectoral Meat ,"Pectoral Meat, Black Mountain",Beef Chuck,Pectoral Meat,,,,black mountain,False,0.8500000000000001
11191013,Beef Chuck  ,"Inside Round XT, IBP Star Ranch (Ch_Angu",Beef Chuck,,,,,IBP Star Ranch,False,0.5
13101004,Beef Chuck ScottyTender Choice,"Chuck Tender Scotties, GreaterOmaha (Ch)",Beef Chuck,ScottyTender,Choice,,,greateromaha,False,0.9500000000000001
13021024,Beef Chuck Clod Shoulder Choice,"Clod Shoulder XT, National (Ch)",Beef Chuck,Clod Shoulder,Choice,,,national,False,0.9500000000000001
13081160,Beef Chuck Chuck Roll NR,"Chuck Roll N/off, Iowa Premium (NR)",Beef Chuck,Chuck Roll,NR,,,Iowa Premium,False,0.8500000000000001
13153790,Beef Chuck Bone-In Arm Choice,"Arm Portion Bone In, Black Mountain (Ch)",Beef Chuck,Bone-In Arm,Choice,,,Black Mountain,False,0.9500000000000001
13021013,Beef Chuck Clod Shoulder ,"Clod Shoulder XT, IBP Star Ranch (Ch_Ang",Beef Chuck,Clod Shoulder,,,,ibp star ranch,False,0.8500000000000001
13083556,Beef Chuck Chuck Roll NR,"Chuck Roll N/off, Heartland (N/R)",Beef Chuck,Chuck Roll,NR,,,Heartland,False,0.8500000000000001
13094497,Beef Chuck Chuck Roll ,"Chuck Roll N/off, Harmony (A)",Beef Chuck,Chuck Roll,,,,harmony,False,0.8500000000000001
13101002,Beef Chuck ScottyTender Angus,"Chuck Tender Scotties, GreaterO(C_Angus)",Beef Chuck,ScottyTender,Angus,,,Greater Omaha,False,0.9500000000000001
13081001,Beef Chuck Chuck Roll Prime,"Chuck Roll N/off, GreaterOmaha (Prime)",Beef Chuck,Chuck Roll,Prime,,,greateromaha,False,0.9500000000000001
13901054,Beef Chuck Chuck Roll Choice,"Chuck Roll N/off, AFG S. B. (Ch)",Beef Chuck,Chuck Roll,Choice,,,American Foods Group,False,0.9500000000000001
13081120,Beef Chuck Chuck Roll ,"Chuck Roll N/off, Mex Praderas Huastecas",Beef Chuck,Chuck Roll,,,,mex praderas huastecas,False,0.8500000000000001
13081003,Beef Chuck Chuck Roll ,"Chuck Roll N/off, GreaterOmaha (Ch_Angu)",Beef Chuck,Chuck Roll,,,,greateromaha,False,0.8500000000000001
13021055,Beef Chuck Clod Shoulder Select,"Clod Shoulder, AFG (Sel)",Beef Chuck,Clod Shoulder,Select,,,American Foods Group,False,0.9500000000000001
13071044,Beef Chuck Pectoral Meat Choice,"Pectoral Meat, JBS (Ch)",Beef Chuck,Pectoral Meat,Choice,,,jbs,False,0.9500000000000001
13073693,Beef Chuck Pectoral Meat Angus,"Pectoral Meat, Aurora (Ch_Angus)",Beef Chuck,Pectoral Meat,Angus,,,Aurora,False,0.9500000000000001
13081204,Beef Chuck Chuck Roll Choice,"Chuck Roll N/off, Creekstone (Ch)",Beef Chuck,Chuck Roll,Choice,,,Creekstone,False,0.9500000000000001
13101216,Beef Chuck ScottyTender NR,"Chuck Tender Scotties, Creekstone (N/R)",Beef Chuck,ScottyTender,NR,,,Creekstone,False,0.8500000000000001
13083896,Beef Chuck Chuck Roll NR,"Chuck Roll N/off, Clear River (NR)",Beef Chuck,Chuck Roll,NR,,,clear river,False,0.8500000000000001
13084956,Beef Chuck Chuck Roll ,"Chuck Roll N/off, Heritage",Beef Chuck,Chuck Roll,,,,heritage,False,0.8500000000000001
13084496,Beef Chuck Chuck Roll ,"Chuck Roll N/off, Harmony",Beef Chuck,Chuck Roll,,,,harmony,False,0.8500000000000001
13081205,Beef Chuck Chuck Roll Select,"Chuck Roll N/off, Creekstone (Sel)",Beef Chuck,Chuck Roll,Select,,,Creekstone,False,0.9500000000000001
13081012,Beef Chuck Chuck Roll Angus,"Chuck Roll N/off, IBP (CAngus)",Beef Chuck,Chuck Roll,Angus,,,ibp,False,0.9500000000000001
13021022,Beef Chuck Clod Shoulder Angus,"Clod Shoulder XT, National (CAngus) USA",Beef Chuck,Clod Shoulder,Angus,,,National Beef,False,0.9500000000000001
10078012,Beef Chuck Clod Choice,BF CHUCK SHL CLOD-z XT CH-COMB-OMA 114A-3 USDA CHOICE - COMBO 2K,Beef Chuck,Clod,Choice,2,kg,Omaha,False,1.0
13083551,Beef Chuck Chuck Roll Prime,"Chuck Roll N/off, Heartland (Prime)",Beef Chuck,Chuck Roll,Prime,,,Heartland,False,0.9500000000000001
10388111,Beef Chuck Chuck Flap Angus,BF CHUCK FLAP ANG OMC-H 116G-4 USDA ANGUS,Beef Chuck,Chuck Flap,Angus,116,g,GREATER OMAHA,False,1.0
13081395,Beef Chuck Chuck Roll Select,"Chuck Roll N/off, Excel,1x1(AA) Canada",Beef Chuck,Chuck Roll,Select,1,x1,excel,False,0.9500000000000001
11110401,Beef Chuck Clod Choice,Beef Chuck Clods Choice cut 1/2 inch 10# CASE,Beef Chuck,Clod,Choice,10,lb,nan,False,1.0
11500404,Beef Chuck Top Blade ,Beef Chuck Under Blade (Denver Cut) untrimmed WHOLE,Beef Chuck,Top Blade,,,,ANMAR,False,0.8500000000000001
11000202,Beef Chuck  NR,Beef Chuck 2PC NR EVP COMBO ELKHORN VALLEY,Beef Chuck,,NR,,,Elkhorn Valley,False,0.55
11100500,Beef Chuck Clod Hearts Choice,Beef Chuck Clod Choice XT hearts Angus,Beef Chuck,Clod Hearts,Choice,,,Angus,False,0.9500000000000001
11101300,Beef Chuck Top Blade Choice,Beef Chuck Top Blade Choice (UI) Whole Flat Iron Angus,Beef Chuck,Top Blade,Choice,,,Angus,False,0.9500000000000001
11310500,Beef Chuck Chuck Short Rib Angus,Beef Chuck Short Ribs (UI) Angus Bone In,Beef Chuck,Chuck Short Rib,Angus,,,nan,False,0.9500000000000001
13071211,Beef Chuck Pectoral Meat Prime,"Pectoral Meat, Creekstone (Prime)",Beef Chuck,Pectoral Meat,Prime,,,Creekstone,False,0.9500000000000001
10388109,Beef Chuck Chuck Flap Angus,BF CHUCK FLAP ANG-CH OMC 116G-4 USDA ANGUS,Beef Chuck,Chuck Flap,Angus,116,g,GREATER OMAHA,False,1.0
1007546,Beef Chuck Flat Iron Choice,BF CLOD TOP BLD-FLAT IRON CH SWI SWIFT,Beef Chuck,Flat Iron,Choice,,,Swift,False,0.9500000000000001
13071024,Beef Chuck Pectoral Meat Choice,"Pectoral Meat, National (Ch)",Beef Chuck,Pectoral Meat,Choice,,,National Beef,False,0.9500000000000001
10089859,Beef Chuck Clod Shoulder Choice,BF CHUCK SHL CLOD CAB CH NAT 114-1 USDA CHOICE,Beef Chuck,Clod Shoulder,Choice,,,CAB,False,0.9500000000000001
11391876,Beef Chuck  Angus,"Inside Round XT,Nebraska Gold (NR_Angus)",Beef Chuck,,Angus,,,Nebraska Gold,False,0.65
13081164,Beef Chuck Chuck Roll Choice,"Chuck Roll N/off, Iowa Premium (Ch)",Beef Chuck,Chuck Roll,Choice,,,Iowa Premium,False,0.9500000000000001
13021144,Beef Chuck Clod Shoulder Choice,"Clod Shoulder XT,WesternReserve (CH)",Beef Chuck,Clod Shoulder,Choice,,,westernreserve,False,0.9500000000000001
10038176,Beef Chuck  Choice,BF DICED STEW MEAT-z GF GRF-8/16-OZ USDA CHOICE 100% GRASS-FED,Beef Chuck,,Choice,16,oz,GRASS RUN FARMS,False,0.7000000000000001
100730,Beef Chuck Teres Major Choice,BF STK CLOD-TND/TM CH 00S 11# 1114F USDA CHOICE - TERES MAJOR,Beef Chuck,Teres Major,Choice,11,lb,FULTON MARKET,False,1.0
100733,Beef Chuck Teres Major Choice,BF STK CLOD-TND/TM CH 03S 4/2.8#-VP 1114F USDA CHOICE - TERES MAJOR,Beef Chuck,Teres Major,Choice,2.8,lb,FULTON MARKET,False,1.0
1007410,Beef Chuck Teres Major Choice,BF CHUCK SHL-CLOD TENDR/TM CH WSH 114F-5 USDA CHOICE - TERES MAJOR,Beef Chuck,Teres Major,Choice,,,WASHINGTON,False,0.9500000000000001
1007412,Beef Chuck Teres Major Prime,BF CHUCK SHL-CLOD TENDR/TM PR OMA 114F-5 USDA PRIME - TERES MAJOR,Beef Chuck,Teres Major,Prime,,,Omaha,False,0.9500000000000001
10074944,Beef Chuck Top Blade Choice,BF CLOD TOP BLADE CH *__ 114D-3 USDA CHOICE,Beef Chuck,Top Blade,Choice,,,USDA,False,0.9500000000000001
100761,Beef Chuck Teres Major Angus,BF CHUCK SHL-CLOD TENDR/TM ANG OMA 114F-5 USDA ANGUS - TERES MAJOR,Beef Chuck,Teres Major,Angus,,,Omaha,False,0.9500000000000001
10086000,Beef Chuck Blade Meat Choice,BF CHUCK BI BLAD/SEC-N/O CH *__ 113B USDA CHOICE,Beef Chuck,Blade Meat,Choice,113,lb,USDA,False,1.0
1008A210,Beef Chuck Clod Shoulder ,BF CHUCK SHL CLOD XT OMA-HRF 114A-3 USDA HEREFORD,Beef Chuck,Clod Shoulder,,,,Omaha,False,0.8500000000000001
10090070,Beef Chuck ScottyTender Utility,BF CHUCK SCOTCH TENDER UTE LPR 116B-1 UTILITY,Beef Chuck,ScottyTender,Utility,,,LONG PRAIRIE,False,0.9500000000000001
100904,Beef Chuck ScottyTender Choice,BF CHUCK SCOTCH TENDER CH EXCEL 116B-1 USDA CHOICE,Beef Chuck,ScottyTender,Choice,,,excel,False,0.9500000000000001
100907,Beef Chuck ScottyTender Choice,BF CHUCK SCOTCH TENDER CH IBP 116B-1 USDA CHOICE,Beef Chuck,ScottyTender,Choice,116,lb,IBP,False,1.0
10090870,Beef Chuck ScottyTender Choice,BF CHUCK SCOTCH TENDER CH OMA 116B-1 USDA CHOICE,Beef Chuck,ScottyTender,Choice,,,Omaha,False,0.9500000000000001
120006,Beef Chuck Pectoral Meat ,PECTORAL MEAT,Beef Chuck,Pectoral Meat,,,,nan,False,0.8500000000000001
120007,Beef Chuck Chuck Short Rib ,CHUCK BNLSWHOLE SHORT RIBS,Beef Chuck,Chuck Short Rib,,,,nan,False,0.8500000000000001
123060,Beef Chuck  Angus,"CHUCK OVAL PATTY, ANGUS, 6OZ",Beef Chuck,,Angus,6,oz,nan,False,0.7000000000000001
120808,Beef Chuck  ,"CHUCK GROUND PATTY 80/20, 8OZ",Beef Chuck,,,8,oz,nan,False,0.6000000000000001
128505,Beef Chuck  No Grade,"CHUCK GROUND 85/15, 5LB",Beef Chuck,,No Grade,5,lb,nan,False,0.7000000000000001
10380183,Beef Chuck Chuck Flap NR,BF CHUCK FLAP NR OMA 116G-4 USDA NO ROLL,Beef Chuck,Chuck Flap,NR,116,g,GREATER OMAHA,False,0.9000000000000001
10388108,Beef Chuck Chuck Flap Angus,BF CHUCK FLAP ANG OMC 116G-4 USDA ANGUS,Beef Chuck,Chuck Flap,Angus,116,g,GREATER OMAHA,False,1.0
10388NX3,Beef Chuck Chuck Flap Choice,BF CHUCK FLAP HRF-CLS 116G-4 USDA CHOICE,Beef Chuck,Chuck Flap,Choice,116,g,GREATER OMAHA,False,1.0
